"timestamp","sky","ground","delta"
"2022-01-29 13:25:29.598400",-5.0,3.0,8.0
"2022-01-29 13:25:33.518400",-1.0,3.0,4.0
"2022-01-29 13:25:37.358401",-0.0,3.0,3.0
"2022-01-29 13:25:41.198397",-2.0,3.0,5.0
"2022-01-29 13:25:45.038410",-6.0,3.0,9.0
"2022-01-29 13:25:48.878497",-9.0,3.0,12.0
"2022-01-29 13:25:52.718528",-10.0,3.0,13.0
"2022-01-29 13:25:56.558384",-9.0,3.0,12.0
"2022-01-29 13:26:00.398388",-10.0,3.0,13.0
"2022-01-29 13:26:04.238398",-11.0,3.0,14.0
"2022-01-29 13:26:08.078413",-12.0,3.0,15.0
"2022-01-29 13:26:11.918562",-12.0,3.0,15.0
"2022-01-29 13:26:15.758530",-13.0,3.0,16.0
"2022-01-29 13:26:19.598403",-13.0,3.0,16.0
"2022-01-29 13:26:23.438393",-13.0,3.0,16.0
"2022-01-29 13:26:27.278415",-13.0,3.0,16.0
"2022-01-29 13:26:31.118421",-13.0,3.0,16.0
"2022-01-29 13:26:34.958162",-14.0,3.0,17.0
"2022-01-29 13:26:38.798404",-15.0,3.0,18.0
"2022-01-29 13:26:42.638396",-15.0,3.0,18.0
"2022-01-29 13:26:46.478398",-14.0,3.0,17.0
"2022-01-29 13:26:50.318450",-13.0,3.0,16.0
"2022-01-29 13:26:54.158403",-11.0,3.0,14.0
"2022-01-29 13:26:57.998388",-10.0,3.0,13.0
"2022-01-29 13:27:01.838388",-9.0,3.0,12.0
"2022-01-29 13:27:05.678391",-11.0,3.0,14.0
"2022-01-29 13:27:09.518384",-10.0,3.0,13.0
"2022-01-29 13:27:13.438455",-8.0,3.0,11.0
"2022-01-29 13:27:17.318387",-7.0,3.0,10.0
"2022-01-29 13:27:21.198409",-8.0,3.0,11.0
"2022-01-29 13:27:25.038149",-10.0,3.0,13.0
"2022-01-29 13:27:28.878404",-9.0,3.0,12.0
"2022-01-29 13:27:32.718396",-10.0,3.0,13.0
"2022-01-29 13:27:36.558901",-10.0,3.0,13.0
"2022-01-29 13:27:40.398423",-10.0,3.0,13.0
"2022-01-29 13:27:44.238397",-11.0,3.0,14.0
"2022-01-29 13:27:48.078456",-12.0,3.0,15.0
"2022-01-29 13:27:51.918395",-11.0,3.0,14.0
"2022-01-29 13:27:55.758395",-11.0,3.0,14.0
"2022-01-29 13:27:59.598471",-12.0,3.0,15.0
"2022-01-29 13:28:03.448398",-12.0,3.0,15.0
"2022-01-29 13:28:07.358469",-12.0,3.0,15.0
"2022-01-29 13:28:11.198406",-11.0,3.0,14.0
"2022-01-29 13:28:15.038244",-11.0,3.0,14.0
"2022-01-29 13:28:18.878330",-8.0,3.0,11.0
"2022-01-29 13:28:22.718404",-7.0,3.0,10.0
"2022-01-29 13:28:26.558396",-8.0,3.0,11.0
"2022-01-29 13:28:30.398418",-7.0,3.0,10.0
"2022-01-29 13:28:34.238440",-9.0,3.0,12.0
"2022-01-29 13:28:38.078436",-9.0,3.0,12.0
"2022-01-29 13:28:41.918406",-9.0,3.0,12.0
"2022-01-29 13:28:45.758398",-10.0,3.0,13.0
"2022-01-29 13:28:49.598256",-10.0,3.0,13.0
"2022-01-29 13:28:53.438394",-10.0,3.0,13.0
"2022-01-29 13:28:57.278493",-11.0,3.0,14.0
"2022-01-29 13:29:01.118395",-11.0,3.0,14.0
"2022-01-29 13:29:04.958414",-8.0,3.0,11.0
"2022-01-29 13:29:08.798530",-4.0,3.0,7.0
"2022-01-29 13:29:12.638396",-6.0,3.0,9.0
"2022-01-29 13:29:16.478402",-6.0,3.0,9.0
"2022-01-29 13:29:20.318395",-5.0,3.0,8.0
"2022-01-29 13:29:24.158401",-4.0,3.0,7.0
"2022-01-29 13:29:27.998391",-5.0,3.0,8.0
"2022-01-29 13:29:31.838391",-8.0,3.0,11.0
"2022-01-29 13:29:35.678480",-9.0,3.0,12.0
"2022-01-29 13:29:39.518861",-7.0,3.0,10.0
"2022-01-29 13:29:43.358412",-9.0,3.0,12.0
"2022-01-29 13:29:47.198399",-10.0,3.0,13.0
"2022-01-29 13:29:51.038291",-11.0,3.0,14.0
"2022-01-29 13:29:54.878400",-10.0,3.0,13.0
"2022-01-29 13:29:58.718414",-8.0,3.0,11.0
"2022-01-29 13:30:02.598397",-8.0,3.0,11.0
"2022-01-29 13:30:06.478399",-5.0,3.0,8.0
"2022-01-29 13:30:10.318403",-5.0,3.0,8.0
"2022-01-29 13:30:14.158406",-6.0,3.0,9.0
"2022-01-29 13:30:17.998401",-7.0,3.0,10.0
"2022-01-29 13:30:21.838258",-7.0,3.0,10.0
"2022-01-29 13:30:25.678417",-10.0,3.0,13.0
"2022-01-29 13:30:29.518400",-12.0,3.0,15.0
"2022-01-29 13:30:33.358396",-13.0,3.0,16.0
"2022-01-29 13:30:37.198743",-13.0,3.0,16.0
"2022-01-29 13:30:41.038407",-13.0,3.0,16.0
"2022-01-29 13:30:44.878419",-13.0,3.0,16.0
"2022-01-29 13:30:48.718408",-13.0,3.0,16.0
"2022-01-29 13:30:52.558400",-12.0,3.0,15.0
"2022-01-29 13:30:56.398402",-13.0,3.0,16.0
"2022-01-29 13:31:00.238411",-14.0,3.0,17.0
"2022-01-29 13:31:04.078405",-13.0,3.0,16.0
"2022-01-29 13:31:07.918396",-10.0,3.0,13.0
"2022-01-29 13:31:11.758414",-10.0,3.0,13.0
"2022-01-29 13:31:15.598399",-10.0,3.0,13.0
"2022-01-29 13:31:19.438392",-9.0,3.0,12.0
"2022-01-29 13:31:23.278250",-4.0,3.0,7.0
"2022-01-29 13:31:27.118597",-4.0,3.0,7.0
"2022-01-29 13:31:30.958399",-4.0,3.0,7.0
"2022-01-29 13:31:34.798394",-1.0,3.0,4.0
"2022-01-29 13:31:38.638404",-1.0,2.0,3.0
"2022-01-29 13:31:42.478402",-2.0,2.0,4.0
"2022-01-29 13:31:46.398398",-2.0,2.0,4.0
"2022-01-29 13:31:50.238405",-2.0,2.0,4.0
"2022-01-29 13:31:54.078394",-1.0,2.0,3.0
"2022-01-29 13:31:57.918403",0.0,2.0,2.0
"2022-01-29 13:32:01.838423",-0.0,2.0,2.0
"2022-01-29 13:32:05.678404",-4.0,2.0,6.0
"2022-01-29 13:32:09.518389",-7.0,2.0,9.0
"2022-01-29 13:32:13.357781",-8.0,2.0,10.0
"2022-01-29 13:32:17.198534",-8.0,2.0,10.0
"2022-01-29 13:32:21.038399",-7.0,2.0,9.0
"2022-01-29 13:32:24.918477",-9.0,2.0,11.0
"2022-01-29 13:32:28.798393",-11.0,2.0,13.0
"2022-01-29 13:32:32.638396",-11.0,2.0,13.0
"2022-01-29 13:32:36.478392",-9.0,2.0,11.0
"2022-01-29 13:32:40.318391",-8.0,2.0,10.0
"2022-01-29 13:32:44.158399",-8.0,2.0,10.0
"2022-01-29 13:32:47.998396",-7.0,2.0,9.0
"2022-01-29 13:32:51.838394",-4.0,2.0,6.0
"2022-01-29 13:32:55.688164",-2.0,2.0,4.0
"2022-01-29 13:32:59.598402",-2.0,2.0,4.0
"2022-01-29 13:33:03.438394",-1.0,2.0,3.0
"2022-01-29 13:33:07.278391",-4.0,2.0,6.0
"2022-01-29 13:33:11.118405",-8.0,2.0,10.0
"2022-01-29 13:33:14.958463",-9.0,2.0,11.0
"2022-01-29 13:33:18.798401",-6.0,2.0,8.0
"2022-01-29 13:33:22.638444",-3.0,2.0,5.0
"2022-01-29 13:33:26.478403",-4.0,2.0,6.0
"2022-01-29 13:33:30.318412",-3.0,2.0,5.0
"2022-01-29 13:33:34.158506",-1.0,2.0,3.0
"2022-01-29 13:33:37.998399",-0.0,2.0,2.0
"2022-01-29 13:33:41.838460",-1.0,2.0,3.0
"2022-01-29 13:33:45.678521",-0.0,2.0,2.0
"2022-01-29 13:33:49.518514",-0.0,2.0,2.0
"2022-01-29 13:33:53.358381",1.0,2.0,1.0
"2022-01-29 13:33:57.198394",1.0,2.0,1.0
"2022-01-29 13:34:01.038397",0.0,2.0,2.0
"2022-01-29 13:34:04.878390",-0.0,2.0,2.0
"2022-01-29 13:34:08.798522",0.0,2.0,2.0
"2022-01-29 13:34:12.638392",-1.0,2.0,3.0
"2022-01-29 13:34:16.478385",-0.0,2.0,2.0
"2022-01-29 13:34:20.398414",-1.0,2.0,3.0
"2022-01-29 13:34:24.278399",-1.0,2.0,3.0
"2022-01-29 13:34:28.158408",-1.0,2.0,3.0
"2022-01-29 13:34:31.998414",-2.0,2.0,4.0
"2022-01-29 13:34:35.838432",-1.0,2.0,3.0
"2022-01-29 13:34:39.678470",-3.0,2.0,5.0
"2022-01-29 13:34:43.518466",-5.0,2.0,7.0
"2022-01-29 13:34:47.358403",-5.0,2.0,7.0
"2022-01-29 13:34:51.198397",-4.0,2.0,6.0
"2022-01-29 13:34:55.038665",-3.0,2.0,5.0
"2022-01-29 13:34:58.958408",-2.0,2.0,4.0
"2022-01-29 13:35:02.798394",-1.0,2.0,3.0
"2022-01-29 13:35:06.638413",-2.0,2.0,4.0
"2022-01-29 13:35:10.478397",-1.0,2.0,3.0
"2022-01-29 13:35:14.318400",-1.0,2.0,3.0
"2022-01-29 13:35:18.158379",-2.0,2.0,4.0
"2022-01-29 13:35:21.998409",-3.0,2.0,5.0
"2022-01-29 13:35:25.838386",-3.0,2.0,5.0
"2022-01-29 13:35:29.678462",-2.0,2.0,4.0
"2022-01-29 13:35:33.518397",-1.0,2.0,3.0
"2022-01-29 13:35:37.358399",0.0,2.0,2.0
"2022-01-29 13:35:41.198391",1.0,2.0,1.0
"2022-01-29 13:35:45.038405",1.0,2.0,1.0
"2022-01-29 13:35:48.878405",1.0,2.0,1.0
"2022-01-29 13:35:52.718400",1.0,2.0,1.0
"2022-01-29 13:35:56.558395",1.0,2.0,1.0
"2022-01-29 13:36:00.398619",1.0,2.0,1.0
"2022-01-29 13:36:04.238398",0.0,2.0,2.0
"2022-01-29 13:36:08.078439",0.0,2.0,2.0
"2022-01-29 13:36:11.918396",0.0,2.0,2.0
"2022-01-29 13:36:15.758408",0.0,2.0,2.0
"2022-01-29 13:36:19.598404",0.0,2.0,2.0
"2022-01-29 13:36:23.438392",1.0,2.0,1.0
"2022-01-29 13:36:27.288491",1.0,2.0,1.0
"2022-01-29 13:36:31.198409",0.0,2.0,2.0
"2022-01-29 13:36:35.038413",0.0,2.0,2.0
"2022-01-29 13:36:38.878609",0.0,2.0,2.0
"2022-01-29 13:36:42.718388",0.0,2.0,2.0
"2022-01-29 13:36:46.558395",-0.0,2.0,2.0
"2022-01-29 13:36:50.398527",-1.0,2.0,3.0
"2022-01-29 13:36:54.239004",-2.0,2.0,4.0
"2022-01-29 13:36:58.078391",-1.0,2.0,3.0
"2022-01-29 13:37:01.998398",-0.0,2.0,2.0
"2022-01-29 13:37:05.838384",-0.0,2.0,2.0
"2022-01-29 13:37:09.678406",-1.0,2.0,3.0
"2022-01-29 13:37:13.518513",-1.0,2.0,3.0
"2022-01-29 13:37:17.438399",-1.0,2.0,3.0
"2022-01-29 13:37:21.278378",-1.0,2.0,3.0
"2022-01-29 13:37:25.118386",-1.0,2.0,3.0
"2022-01-29 13:37:28.958392",-3.0,2.0,5.0
"2022-01-29 13:37:32.798380",-3.0,2.0,5.0
"2022-01-29 13:37:36.638390",-1.0,2.0,3.0
"2022-01-29 13:37:40.478400",-1.0,2.0,3.0
"2022-01-29 13:37:44.318399",0.0,2.0,2.0
"2022-01-29 13:37:48.158384",1.0,2.0,1.0
"2022-01-29 13:37:51.998400",1.0,2.0,1.0
"2022-01-29 13:37:55.838381",1.0,2.0,1.0
"2022-01-29 13:37:59.678511",0.0,2.0,2.0
"2022-01-29 13:38:03.518373",0.0,2.0,2.0
"2022-01-29 13:38:07.358397",0.0,2.0,2.0
"2022-01-29 13:38:11.198370",1.0,2.0,1.0
"2022-01-29 13:38:15.038372",0.0,2.0,2.0
"2022-01-29 13:38:18.878538",0.0,2.0,2.0
"2022-01-29 13:38:22.718410",0.0,2.0,2.0
"2022-01-29 13:38:26.558398",0.0,2.0,2.0
"2022-01-29 13:38:30.398395",-0.0,2.0,2.0
"2022-01-29 13:38:34.238379",-1.0,2.0,3.0
"2022-01-29 13:38:38.158369",-2.0,2.0,4.0
"2022-01-29 13:38:41.998371",-3.0,2.0,5.0
"2022-01-29 13:38:45.838367",-4.0,2.0,6.0
"2022-01-29 13:38:49.758387",-4.0,2.0,6.0
"2022-01-29 13:38:53.638416",-1.0,2.0,3.0
"2022-01-29 13:38:57.518399",-0.0,2.0,2.0
"2022-01-29 13:39:01.358379",0.0,2.0,2.0
"2022-01-29 13:39:05.198365",0.0,2.0,2.0
"2022-01-29 13:39:09.038382",0.0,2.0,2.0
"2022-01-29 13:39:12.878376",0.0,2.0,2.0
"2022-01-29 13:39:16.798390",1.0,2.0,1.0
"2022-01-29 13:39:20.638373",1.0,2.0,1.0
"2022-01-29 13:39:24.478236",1.0,2.0,1.0
"2022-01-29 13:39:28.318380",1.0,2.0,1.0
"2022-01-29 13:39:32.158493",1.0,2.0,1.0
"2022-01-29 13:39:35.998379",1.0,2.0,1.0
"2022-01-29 13:39:39.838389",1.0,2.0,1.0
"2022-01-29 13:39:43.678369",1.0,2.0,1.0
"2022-01-29 13:39:47.518373",1.0,2.0,1.0
"2022-01-29 13:39:51.358391",0.0,2.0,2.0
"2022-01-29 13:39:55.198369",0.0,2.0,2.0
"2022-01-29 13:39:59.038375",-0.0,2.0,2.0
"2022-01-29 13:40:02.878383",0.0,2.0,2.0
"2022-01-29 13:40:06.718553",0.0,2.0,2.0
"2022-01-29 13:40:10.558375",0.0,2.0,2.0
"2022-01-29 13:40:14.398392",0.0,2.0,2.0
"2022-01-29 13:40:18.318376",-0.0,2.0,2.0
"2022-01-29 13:40:22.158381",-0.0,2.0,2.0
"2022-01-29 13:40:25.998379",1.0,2.0,1.0
"2022-01-29 13:40:29.838382",1.0,2.0,1.0
"2022-01-29 13:40:33.678378",1.0,2.0,1.0
"2022-01-29 13:40:37.518396",0.0,2.0,2.0
"2022-01-29 13:40:41.358377",0.0,2.0,2.0
"2022-01-29 13:40:45.198401",1.0,2.0,1.0
"2022-01-29 13:40:49.038396",1.0,2.0,1.0
"2022-01-29 13:40:52.888385",1.0,2.0,1.0
"2022-01-29 13:40:56.798117",1.0,2.0,1.0
"2022-01-29 13:41:00.638389",1.0,2.0,1.0
"2022-01-29 13:41:04.558385",-0.0,2.0,2.0
"2022-01-29 13:41:08.398387",-0.0,2.0,2.0
"2022-01-29 13:41:12.238777",-0.0,2.0,2.0
"2022-01-29 13:41:16.078386",-0.0,2.0,2.0
"2022-01-29 13:41:19.918382",-0.0,2.0,2.0
"2022-01-29 13:41:23.758382",-0.0,2.0,2.0
"2022-01-29 13:41:27.598387",0.0,2.0,2.0
"2022-01-29 13:41:31.438378",-0.0,2.0,2.0
"2022-01-29 13:41:35.278380",-2.0,2.0,4.0
"2022-01-29 13:41:39.118382",-2.0,2.0,4.0
"2022-01-29 13:41:42.958410",-2.0,2.0,4.0
"2022-01-29 13:41:46.798152",-0.0,2.0,2.0
"2022-01-29 13:41:50.638390",1.0,2.0,1.0
"2022-01-29 13:41:54.478399",1.0,2.0,1.0
"2022-01-29 13:41:58.318402",1.0,2.0,1.0
"2022-01-29 13:42:02.158386",0.0,2.0,2.0
"2022-01-29 13:42:05.998375",-1.0,2.0,3.0
"2022-01-29 13:42:09.838391",-1.0,2.0,3.0
"2022-01-29 13:42:13.678382",0.0,2.0,2.0
"2022-01-29 13:42:17.518431",1.0,2.0,1.0
"2022-01-29 13:42:21.438524",1.0,2.0,1.0
"2022-01-29 13:42:25.278458",0.0,2.0,2.0
"2022-01-29 13:42:29.118391",-0.0,2.0,2.0
"2022-01-29 13:42:32.958395",-1.0,2.0,3.0
"2022-01-29 13:42:36.798396",-2.0,2.0,4.0
"2022-01-29 13:42:40.638544",-1.0,2.0,3.0
"2022-01-29 13:42:44.478389",-2.0,2.0,4.0
"2022-01-29 13:42:48.318400",-3.0,2.0,5.0
"2022-01-29 13:42:52.158385",-2.0,2.0,4.0
"2022-01-29 13:42:55.998389",-4.0,2.0,6.0
"2022-01-29 13:42:59.838386",-3.0,2.0,5.0
"2022-01-29 13:43:03.678400",-4.0,2.0,6.0
"2022-01-29 13:43:07.518385",-6.0,2.0,8.0
"2022-01-29 13:43:11.358463",-8.0,2.0,10.0
"2022-01-29 13:43:15.198400",-8.0,2.0,10.0
"2022-01-29 13:43:19.038402",-8.0,2.0,10.0
"2022-01-29 13:43:22.878400",-9.0,2.0,11.0
"2022-01-29 13:43:26.718418",-10.0,2.0,12.0
"2022-01-29 13:43:30.558400",-10.0,2.0,12.0
"2022-01-29 13:43:34.398403",-10.0,2.0,12.0
"2022-01-29 13:43:38.239231",-10.0,2.0,12.0
"2022-01-29 13:43:42.078385",-8.0,2.0,10.0
"2022-01-29 13:43:45.918397",-6.0,2.0,8.0
"2022-01-29 13:43:49.758464",-3.0,2.0,5.0
"2022-01-29 13:43:53.598382",-2.0,2.0,4.0
"2022-01-29 13:43:57.438401",-3.0,2.0,5.0
"2022-01-29 13:44:01.278394",-5.0,2.0,7.0
"2022-01-29 13:44:05.118457",-8.0,2.0,10.0
"2022-01-29 13:44:08.958403",-9.0,2.0,11.0
"2022-01-29 13:44:12.798413",-7.0,2.0,9.0
"2022-01-29 13:44:16.638399",-6.0,2.0,8.0
"2022-01-29 13:44:20.478901",-4.0,2.0,6.0
"2022-01-29 13:44:24.318495",-2.0,2.0,4.0
"2022-01-29 13:44:28.158389",-1.0,2.0,3.0
"2022-01-29 13:44:31.998540",-3.0,2.0,5.0
"2022-01-29 13:44:35.838405",-5.0,2.0,7.0
"2022-01-29 13:44:39.678538",-6.0,2.0,8.0
"2022-01-29 13:44:43.598388",-6.0,2.0,8.0
"2022-01-29 13:44:47.438392",-5.0,2.0,7.0
"2022-01-29 13:44:51.278368",-3.0,2.0,5.0
"2022-01-29 13:44:55.118521",-2.0,2.0,4.0
"2022-01-29 13:44:59.038450",-3.0,2.0,5.0
"2022-01-29 13:45:02.878390",-6.0,2.0,8.0
"2022-01-29 13:45:06.718394",-7.0,2.0,9.0
"2022-01-29 13:45:10.638500",-8.0,2.0,10.0
"2022-01-29 13:45:14.478383",-5.0,2.0,7.0
"2022-01-29 13:45:18.318392",-2.0,2.0,4.0
"2022-01-29 13:45:22.158386",-3.0,2.0,5.0
"2022-01-29 13:45:25.998390",-1.0,2.0,3.0
"2022-01-29 13:45:29.838522",0.0,2.0,2.0
"2022-01-29 13:45:33.678509",0.0,2.0,2.0
"2022-01-29 13:45:37.518551",-0.0,2.0,2.0
"2022-01-29 13:45:41.358394",0.0,2.0,2.0
"2022-01-29 13:45:45.198385",-0.0,2.0,2.0
"2022-01-29 13:45:49.038395",-1.0,2.0,3.0
"2022-01-29 13:45:52.878421",-0.0,2.0,2.0
"2022-01-29 13:45:56.718383",0.0,2.0,2.0
"2022-01-29 13:46:00.558388",0.0,2.0,2.0
"2022-01-29 13:46:04.398396",0.0,2.0,2.0
"2022-01-29 13:46:08.318397",0.0,2.0,2.0
"2022-01-29 13:46:12.158446",-0.0,2.0,2.0
"2022-01-29 13:46:15.998560",0.0,2.0,2.0
"2022-01-29 13:46:19.838379",1.0,2.0,1.0
"2022-01-29 13:46:23.678384",0.0,2.0,2.0
"2022-01-29 13:46:27.518186",-1.0,2.0,3.0
"2022-01-29 13:46:31.358518",-1.0,2.0,3.0
"2022-01-29 13:46:35.278378",-0.0,2.0,2.0
"2022-01-29 13:46:39.118395",0.0,2.0,2.0
"2022-01-29 13:46:42.958395",0.0,2.0,2.0
"2022-01-29 13:46:46.798386",1.0,2.0,1.0
"2022-01-29 13:46:50.638381",1.0,2.0,1.0
"2022-01-29 13:46:54.478391",1.0,2.0,1.0
"2022-01-29 13:46:58.318457",0.0,2.0,2.0
"2022-01-29 13:47:02.158414",1.0,2.0,1.0
"2022-01-29 13:47:05.998397",1.0,2.0,1.0
"2022-01-29 13:47:09.838594",0.0,2.0,2.0
"2022-01-29 13:47:13.758424",-0.0,2.0,2.0
"2022-01-29 13:47:17.598398",1.0,2.0,1.0
"2022-01-29 13:47:21.438479",1.0,2.0,1.0
"2022-01-29 13:47:25.278400",0.0,2.0,2.0
"2022-01-29 13:47:29.118413",0.0,2.0,2.0
"2022-01-29 13:47:32.958537",1.0,2.0,1.0
"2022-01-29 13:47:36.798383",1.0,2.0,1.0
"2022-01-29 13:47:40.638391",1.0,2.0,1.0
"2022-01-29 13:47:44.478408",-1.0,2.0,3.0
"2022-01-29 13:47:48.318402",-2.0,2.0,4.0
"2022-01-29 13:47:52.158395",-1.0,2.0,3.0
"2022-01-29 13:47:56.078524",-0.0,2.0,2.0
"2022-01-29 13:47:59.918390",0.0,2.0,2.0
"2022-01-29 13:48:03.758383",0.0,2.0,2.0
"2022-01-29 13:48:07.598388",0.0,2.0,2.0
"2022-01-29 13:48:11.438384",0.0,2.0,2.0
"2022-01-29 13:48:15.278381",0.0,2.0,2.0
"2022-01-29 13:48:19.117936",1.0,2.0,1.0
"2022-01-29 13:48:22.958399",1.0,2.0,1.0
"2022-01-29 13:48:26.798378",1.0,2.0,1.0
"2022-01-29 13:48:30.638382",1.0,2.0,1.0
"2022-01-29 13:48:34.558391",1.0,2.0,1.0
"2022-01-29 13:48:38.398399",1.0,2.0,1.0
"2022-01-29 13:48:42.238394",1.0,2.0,1.0
"2022-01-29 13:48:46.158421",1.0,2.0,1.0
"2022-01-29 13:48:49.998394",1.0,2.0,1.0
"2022-01-29 13:48:53.838630",1.0,2.0,1.0
"2022-01-29 13:48:57.758391",1.0,2.0,1.0
"2022-01-29 13:49:01.598385",1.0,2.0,1.0
"2022-01-29 13:49:05.438390",1.0,2.0,1.0
"2022-01-29 13:49:09.278387",1.0,2.0,1.0
"2022-01-29 13:49:13.118390",1.0,2.0,1.0
"2022-01-29 13:49:16.958404",1.0,2.0,1.0
"2022-01-29 13:49:20.798383",1.0,2.0,1.0
"2022-01-29 13:49:24.638520",1.0,2.0,1.0
"2022-01-29 13:49:28.518393",1.0,2.0,1.0
"2022-01-29 13:49:32.398385",1.0,2.0,1.0
"2022-01-29 13:49:36.238401",1.0,2.0,1.0
"2022-01-29 13:49:40.078389",1.0,2.0,1.0
"2022-01-29 13:49:43.918321",1.0,2.0,1.0
"2022-01-29 13:49:47.758387",1.0,2.0,1.0
"2022-01-29 13:49:51.598386",1.0,2.0,1.0
"2022-01-29 13:49:55.438477",1.0,2.0,1.0
"2022-01-29 13:49:59.278248",1.0,2.0,1.0
"2022-01-29 13:50:03.118405",1.0,2.0,1.0
"2022-01-29 13:50:06.958410",1.0,2.0,1.0
"2022-01-29 13:50:10.798392",1.0,2.0,1.0
"2022-01-29 13:50:14.638393",1.0,2.0,1.0
"2022-01-29 13:50:18.478467",1.0,2.0,1.0
"2022-01-29 13:50:22.318409",1.0,2.0,1.0
"2022-01-29 13:50:26.158404",1.0,2.0,1.0
"2022-01-29 13:50:29.998263",1.0,2.0,1.0
"2022-01-29 13:50:33.838415",1.0,2.0,1.0
"2022-01-29 13:50:37.678487",1.0,2.0,1.0
"2022-01-29 13:50:41.518398",0.0,2.0,2.0
"2022-01-29 13:50:45.358389",1.0,2.0,1.0
"2022-01-29 13:50:49.198987",1.0,2.0,1.0
"2022-01-29 13:50:53.048497",1.0,2.0,1.0
"2022-01-29 13:50:56.958402",1.0,2.0,1.0
"2022-01-29 13:51:00.798256",0.0,2.0,2.0
"2022-01-29 13:51:04.638395",0.0,2.0,2.0
"2022-01-29 13:51:08.478403",0.0,2.0,2.0
"2022-01-29 13:51:12.318387",0.0,2.0,2.0
"2022-01-29 13:51:16.168395",0.0,2.0,2.0
"2022-01-29 13:51:20.078383",0.0,2.0,2.0
"2022-01-29 13:51:23.928256",0.0,2.0,2.0
"2022-01-29 13:51:27.838380",1.0,2.0,1.0
"2022-01-29 13:51:31.678435",1.0,2.0,1.0
"2022-01-29 13:51:35.518408",1.0,2.0,1.0
"2022-01-29 13:51:39.358400",1.0,2.0,1.0
"2022-01-29 13:51:43.198413",1.0,2.0,1.0
"2022-01-29 13:51:47.038416",1.0,2.0,1.0
"2022-01-29 13:51:50.918395",1.0,2.0,1.0
"2022-01-29 13:51:54.798397",1.0,2.0,1.0
"2022-01-29 13:51:58.638452",1.0,2.0,1.0
"2022-01-29 13:52:02.478401",1.0,2.0,1.0
"2022-01-29 13:52:06.328394",1.0,2.0,1.0
"2022-01-29 13:52:10.238523",1.0,2.0,1.0
"2022-01-29 13:52:14.078389",1.0,2.0,1.0
"2022-01-29 13:52:17.918488",1.0,2.0,1.0
"2022-01-29 13:52:21.768388",1.0,2.0,1.0
"2022-01-29 13:52:25.678389",1.0,2.0,1.0
"2022-01-29 13:52:29.518384",1.0,2.0,1.0
"2022-01-29 13:52:33.358380",1.0,2.0,1.0
"2022-01-29 13:52:37.198376",1.0,2.0,1.0
"2022-01-29 13:52:41.038394",1.0,2.0,1.0
"2022-01-29 13:52:44.878538",1.0,2.0,1.0
"2022-01-29 13:52:48.718392",1.0,2.0,1.0
"2022-01-29 13:52:52.558560",1.0,2.0,1.0
"2022-01-29 13:52:56.398478",1.0,2.0,1.0
"2022-01-29 13:53:00.238381",1.0,2.0,1.0
"2022-01-29 13:53:04.078391",1.0,2.0,1.0
"2022-01-29 13:53:07.918441",1.0,2.0,1.0
"2022-01-29 13:53:11.758517",1.0,2.0,1.0
"2022-01-29 13:53:15.598387",1.0,2.0,1.0
"2022-01-29 13:53:19.518390",1.0,2.0,1.0
"2022-01-29 13:53:23.358384",1.0,2.0,1.0
"2022-01-29 13:53:27.198385",1.0,2.0,1.0
"2022-01-29 13:53:31.038398",1.0,2.0,1.0
"2022-01-29 13:53:34.878534",1.0,2.0,1.0
"2022-01-29 13:53:38.718387",1.0,2.0,1.0
"2022-01-29 13:53:42.558392",1.0,2.0,1.0
"2022-01-29 13:53:46.398387",1.0,2.0,1.0
"2022-01-29 13:53:50.238388",1.0,2.0,1.0
"2022-01-29 13:53:54.078419",1.0,2.0,1.0
"2022-01-29 13:53:57.918395",1.0,2.0,1.0
"2022-01-29 13:54:01.758403",1.0,2.0,1.0
"2022-01-29 13:54:05.598429",1.0,2.0,1.0
"2022-01-29 13:54:09.438480",1.0,2.0,1.0
"2022-01-29 13:54:13.278420",1.0,2.0,1.0
"2022-01-29 13:54:17.118413",1.0,2.0,1.0
"2022-01-29 13:54:20.958404",1.0,2.0,1.0
"2022-01-29 13:54:24.798414",1.0,2.0,1.0
"2022-01-29 13:54:28.642279",1.0,2.0,1.0
"2022-01-29 13:54:32.478416",-0.0,2.0,2.0
"2022-01-29 13:54:36.318398",-2.0,2.0,4.0
"2022-01-29 13:54:40.158387",-2.0,2.0,4.0
"2022-01-29 13:54:43.998562",-1.0,2.0,3.0
"2022-01-29 13:54:47.838391",-0.0,2.0,2.0
"2022-01-29 13:54:51.678385",0.0,2.0,2.0
"2022-01-29 13:54:55.518389",0.0,2.0,2.0
"2022-01-29 13:54:59.358408",0.0,2.0,2.0
"2022-01-29 13:55:03.198408",0.0,2.0,2.0
"2022-01-29 13:55:07.038507",0.0,2.0,2.0
"2022-01-29 13:55:10.878465",0.0,2.0,2.0
"2022-01-29 13:55:14.718382",1.0,2.0,1.0
"2022-01-29 13:55:18.558423",1.0,2.0,1.0
"2022-01-29 13:55:22.398381",1.0,2.0,1.0
"2022-01-29 13:55:26.238384",1.0,2.0,1.0
"2022-01-29 13:55:30.078404",1.0,2.0,1.0
"2022-01-29 13:55:33.918302",1.0,2.0,1.0
"2022-01-29 13:55:37.758394",1.0,2.0,1.0
"2022-01-29 13:55:41.598417",1.0,2.0,1.0
"2022-01-29 13:55:45.438395",1.0,2.0,1.0
