"timestamp","sky","ground","delta"
"2022-01-26 13:02:07.046021",1.0,3.0,2.0
"2022-01-26 13:02:11.956061",1.0,2.0,1.0
"2022-01-26 13:02:16.836065",0.0,3.0,3.0
"2022-01-26 13:02:21.716063",0.0,3.0,3.0
"2022-01-26 13:02:26.596062",0.0,3.0,3.0
"2022-01-26 13:02:31.476091",1.0,3.0,2.0
"2022-01-26 13:02:36.356077",1.0,3.0,2.0
"2022-01-26 13:02:41.245964",0.0,3.0,3.0
"2022-01-26 13:02:46.116074",1.0,3.0,2.0
"2022-01-26 13:02:51.036232",1.0,3.0,2.0
"2022-01-26 13:02:55.875879",1.0,3.0,2.0
"2022-01-26 13:03:00.756075",1.0,3.0,2.0
"2022-01-26 13:03:05.636071",1.0,3.0,2.0
"2022-01-26 13:03:10.516062",1.0,3.0,2.0
"2022-01-26 13:03:15.396129",1.0,3.0,2.0
"2022-01-26 13:03:20.276075",0.0,3.0,3.0
"2022-01-26 13:03:25.156083",-0.0,3.0,3.0
"2022-01-26 13:03:30.036472",-0.0,3.0,3.0
"2022-01-26 13:03:34.916144",-0.0,3.0,3.0
"2022-01-26 13:03:39.795519",-1.0,3.0,4.0
"2022-01-26 13:03:44.676063",-2.0,3.0,5.0
"2022-01-26 13:03:49.556061",-1.0,3.0,4.0
"2022-01-26 13:03:54.435924",0.0,3.0,3.0
"2022-01-26 13:03:59.316073",0.0,3.0,3.0
"2022-01-26 13:04:04.195944",-0.0,3.0,3.0
"2022-01-26 13:04:09.076059",-0.0,3.0,3.0
"2022-01-26 13:04:13.956067",1.0,3.0,2.0
"2022-01-26 13:04:18.836319",1.0,3.0,2.0
"2022-01-26 13:04:23.716071",1.0,3.0,2.0
"2022-01-26 13:04:28.595462",1.0,3.0,2.0
"2022-01-26 13:04:33.475460",2.0,3.0,1.0
"2022-01-26 13:04:38.355437",2.0,3.0,1.0
"2022-01-26 13:04:43.276006",2.0,3.0,1.0
"2022-01-26 13:04:48.116253",1.0,3.0,2.0
"2022-01-26 13:04:52.996069",1.0,3.0,2.0
"2022-01-26 13:04:57.876092",1.0,3.0,2.0
"2022-01-26 13:05:02.756051",1.0,3.0,2.0
"2022-01-26 13:05:07.636063",-0.0,3.0,3.0
"2022-01-26 13:05:12.516059",-3.0,3.0,6.0
"2022-01-26 13:05:17.396068",-6.0,3.0,9.0
"2022-01-26 13:05:22.275923",-8.0,3.0,11.0
"2022-01-26 13:05:27.156321",-8.0,3.0,11.0
"2022-01-26 13:05:32.036125",-7.0,3.0,10.0
"2022-01-26 13:05:36.916322",-4.0,3.0,7.0
"2022-01-26 13:05:41.796033",-3.0,3.0,6.0
"2022-01-26 13:05:46.686061",-4.0,3.0,7.0
"2022-01-26 13:05:51.556199",-4.0,3.0,7.0
"2022-01-26 13:05:56.436067",-2.0,3.0,5.0
"2022-01-26 13:06:01.316239",0.0,3.0,3.0
"2022-01-26 13:06:06.196149",1.0,3.0,2.0
"2022-01-26 13:06:11.076067",2.0,3.0,1.0
"2022-01-26 13:06:15.955964",1.0,3.0,2.0
"2022-01-26 13:06:20.836094",2.0,3.0,1.0
"2022-01-26 13:06:25.716219",2.0,3.0,1.0
"2022-01-26 13:06:30.595945",1.0,3.0,2.0
"2022-01-26 13:06:35.476222",1.0,3.0,2.0
"2022-01-26 13:06:40.356070",0.0,3.0,3.0
"2022-01-26 13:06:45.236126",-1.0,3.0,4.0
"2022-01-26 13:06:50.116062",-3.0,3.0,6.0
"2022-01-26 13:06:54.996528",-5.0,3.0,8.0
"2022-01-26 13:06:59.876067",-4.0,3.0,7.0
"2022-01-26 13:07:04.765629",-3.0,3.0,6.0
"2022-01-26 13:07:09.636057",-1.0,3.0,4.0
"2022-01-26 13:07:14.516070",-1.0,3.0,4.0
"2022-01-26 13:07:19.396107",-1.0,3.0,4.0
"2022-01-26 13:07:24.275942",-2.0,3.0,5.0
"2022-01-26 13:07:29.156156",-4.0,3.0,7.0
"2022-01-26 13:07:34.036080",-5.0,3.0,8.0
"2022-01-26 13:07:38.916061",-5.0,3.0,8.0
"2022-01-26 13:07:43.796063",-5.0,3.0,8.0
"2022-01-26 13:07:48.676178",-4.0,3.0,7.0
"2022-01-26 13:07:53.556062",-5.0,3.0,8.0
"2022-01-26 13:07:58.436067",-5.0,3.0,8.0
"2022-01-26 13:08:03.316051",-6.0,3.0,9.0
"2022-01-26 13:08:08.255952",-7.0,3.0,10.0
"2022-01-26 13:08:13.156060",-6.0,3.0,9.0
"2022-01-26 13:08:18.036371",-6.0,3.0,9.0
"2022-01-26 13:08:22.916052",-5.0,3.0,8.0
"2022-01-26 13:08:27.796074",-4.0,3.0,7.0
"2022-01-26 13:08:32.676061",-3.0,3.0,6.0
"2022-01-26 13:08:37.555570",-2.0,3.0,5.0
"2022-01-26 13:08:42.436061",-1.0,3.0,4.0
"2022-01-26 13:08:47.316070",-1.0,3.0,4.0
"2022-01-26 13:08:52.196061",-1.0,3.0,4.0
"2022-01-26 13:08:57.076058",-1.0,3.0,4.0
"2022-01-26 13:09:01.956126",-2.0,3.0,5.0
"2022-01-26 13:09:06.836060",-3.0,3.0,6.0
"2022-01-26 13:09:11.716064",-3.0,3.0,6.0
"2022-01-26 13:09:16.596080",-3.0,3.0,6.0
"2022-01-26 13:09:21.476059",-3.0,3.0,6.0
"2022-01-26 13:09:26.356205",-2.0,3.0,5.0
"2022-01-26 13:09:31.236202",-2.0,3.0,5.0
"2022-01-26 13:09:36.116059",-4.0,3.0,7.0
"2022-01-26 13:09:41.005782",-6.0,3.0,9.0
"2022-01-26 13:09:45.876062",-7.0,3.0,10.0
"2022-01-26 13:09:50.756530",-6.0,3.0,9.0
"2022-01-26 13:09:55.636078",-6.0,3.0,9.0
"2022-01-26 13:10:00.516051",-7.0,3.0,10.0
"2022-01-26 13:10:05.396059",-7.0,3.0,10.0
"2022-01-26 13:10:10.275444",-7.0,3.0,10.0
"2022-01-26 13:10:15.156058",-8.0,3.0,11.0
"2022-01-26 13:10:20.036059",-7.0,3.0,10.0
"2022-01-26 13:10:24.916150",-6.0,3.0,9.0
"2022-01-26 13:10:29.796068",-5.0,3.0,8.0
"2022-01-26 13:10:34.676465",-4.0,3.0,7.0
"2022-01-26 13:10:39.555971",-3.0,3.0,6.0
"2022-01-26 13:10:44.435446",-2.0,3.0,5.0
"2022-01-26 13:10:49.316162",-1.0,3.0,4.0
"2022-01-26 13:10:54.196066",1.0,3.0,2.0
"2022-01-26 13:10:59.086069",1.0,3.0,2.0
"2022-01-26 13:11:03.956793",2.0,3.0,1.0
"2022-01-26 13:11:08.836170",1.0,3.0,2.0
"2022-01-26 13:11:13.736071",0.0,3.0,3.0
"2022-01-26 13:11:18.596110",-1.0,3.0,4.0
"2022-01-26 13:11:23.475447",-3.0,3.0,6.0
"2022-01-26 13:11:28.355973",-4.0,3.0,7.0
"2022-01-26 13:11:33.276094",-4.0,3.0,7.0
"2022-01-26 13:11:38.116066",-5.0,3.0,8.0
"2022-01-26 13:11:42.996188",-5.0,3.0,8.0
"2022-01-26 13:11:47.876071",-6.0,3.0,9.0
"2022-01-26 13:11:52.756063",-7.0,3.0,10.0
"2022-01-26 13:11:57.635447",-5.0,3.0,8.0
"2022-01-26 13:12:02.516054",-2.0,3.0,5.0
"2022-01-26 13:12:07.396079",-0.0,3.0,3.0
"2022-01-26 13:12:12.275945",1.0,3.0,2.0
"2022-01-26 13:12:17.156638",2.0,3.0,1.0
"2022-01-26 13:12:22.036057",2.0,3.0,1.0
"2022-01-26 13:12:26.916091",2.0,3.0,1.0
"2022-01-26 13:12:31.796059",0.0,3.0,3.0
"2022-01-26 13:12:36.676078",-1.0,3.0,4.0
"2022-01-26 13:12:41.556217",-3.0,3.0,6.0
"2022-01-26 13:12:46.436074",-4.0,3.0,7.0
"2022-01-26 13:12:51.316205",-4.0,3.0,7.0
"2022-01-26 13:12:56.196066",-5.0,3.0,8.0
